Timestamp    | Direction  | Target   | Bytes | Payload Data
5.640194     | IN         | 8.3      | 5     | fd fd fd b0 fd
5.641333     | IN         | 8.3      | 5     | fd fd 28 41 fd
5.667171     | IN         | 8.3      | 5     | fd fd fd b0 fd
5.668294     | IN         | 8.3      | 5     | fd fd 28 41 fd
5.790044     | IN         | 8.3      | 5     | fd fd fd 90 fd
5.790448     | IN         | 8.3      | 5     | fd fd fd 16 fd
5.791357     | IN         | 8.3      | 5     | fd fd fd 7f fd
6.116575     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.117475     | IN         | 8.3      | 5     | fd fd fd 22 fd
6.118396     | IN         | 8.3      | 5     | fd fd fd 3f fd
6.125412     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.126314     | IN         | 8.3      | 5     | fd fd 22 3c fd
6.134259     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.135386     | IN         | 8.3      | 5     | fd fd 22 35 fd
6.140145     | IN         | 8.3      | 5     | fd fd fd 90 fd
6.140634     | IN         | 8.3      | 5     | fd fd fd 22 fd
6.141271     | IN         | 8.3      | 5     | fd fd fd 7f fd
6.143309     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.144250     | IN         | 8.3      | 5     | fd fd 22 2d fd
6.152613     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.153295     | IN         | 8.3      | 5     | fd fd fd 22 fd
6.154232     | IN         | 8.3      | 5     | fd fd fd 24 fd
6.161443     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.162356     | IN         | 8.3      | 5     | fd fd 22 1b fd
6.170510     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.171193     | IN         | 8.3      | 5     | fd fd fd 22 fd
6.172318     | IN         | 8.3      | 5     | fd fd fd 14 fd
6.179584     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.180251     | IN         | 8.3      | 5     | fd fd fd 22 fd
6.181388     | IN         | 8.3      | 5     | fd fd fd 13 fd
6.187959     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.188636     | IN         | 8.3      | 5     | fd fd fd 22 fd
6.189345     | IN         | 8.3      | 5     | fd fd fd 14 fd
6.193415     | IN         | 8.3      | 5     | fd fd fd 90 fd
6.194317     | IN         | 8.3      | 5     | fd fd 22 00 fd
6.197251     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.198421     | IN         | 8.3      | 5     | fd fd 22 11 fd
6.206562     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.207445     | IN         | 8.3      | 5     | fd fd fd 22 fd
6.208358     | IN         | 8.3      | 5     | fd fd fd 12 fd
6.215430     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.216312     | IN         | 8.3      | 5     | fd fd fd 22 fd
6.217205     | IN         | 8.3      | 5     | fd fd fd 13 fd
6.223991     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.224673     | IN         | 8.3      | 5     | fd fd fd 22 fd
6.225357     | IN         | 8.3      | 5     | fd fd fd 14 fd
6.233292     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.234193     | IN         | 8.3      | 5     | fd fd 22 12 fd
6.242386     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.243263     | IN         | 8.3      | 5     | fd fd 22 13 fd
6.251418     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.252320     | IN         | 8.3      | 5     | fd fd 22 12 fd
6.260026     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.260493     | IN         | 8.3      | 5     | fd fd fd 22 fd
6.261391     | IN         | 8.3      | 5     | fd fd fd 15 fd
6.269093     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.269544     | IN         | 8.3      | 5     | fd fd fd 22 fd
6.270267     | IN         | 8.3      | 5     | fd fd fd 13 fd
6.278611     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.279300     | IN         | 8.3      | 5     | fd fd fd 22 fd
6.280197     | IN         | 8.3      | 5     | fd fd fd 11 fd
6.287219     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.288361     | IN         | 8.3      | 5     | fd fd 22 15 fd
6.296743     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.297698     | IN         | 8.3      | 5     | fd fd fd 22 fd
6.298359     | IN         | 8.3      | 5     | fd fd fd 12 fd
6.305383     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.306295     | IN         | 8.3      | 5     | fd fd 22 16 fd
6.313972     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.314641     | IN         | 8.3      | 5     | fd fd fd 22 fd
6.315324     | IN         | 8.3      | 5     | fd fd fd 14 fd
6.323255     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.324427     | IN         | 8.3      | 5     | fd fd 22 14 fd
6.332134     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.332567     | IN         | 8.3      | 5     | fd fd fd 22 fd
6.333233     | IN         | 8.3      | 5     | fd fd fd 15 fd
6.341435     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.342303     | IN         | 8.3      | 5     | fd fd 22 13 fd
6.350239     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.351358     | IN         | 8.3      | 5     | fd fd 22 15 fd
6.359076     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.359531     | IN         | 8.3      | 5     | fd fd fd 22 fd
6.360199     | IN         | 8.3      | 5     | fd fd fd 15 fd
6.368394     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.369272     | IN         | 8.3      | 5     | fd fd fd 22 fd
6.370405     | IN         | 8.3      | 5     | fd fd fd 13 fd
6.377194     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.378324     | IN         | 8.3      | 5     | fd fd 22 16 fd
6.386033     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.387180     | IN         | 8.3      | 5     | fd fd fd 22 fd
6.387633     | IN         | 8.3      | 5     | fd fd fd 16 fd
6.395328     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.396274     | IN         | 8.3      | 5     | fd fd 22 14 fd
6.404174     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.404624     | IN         | 8.3      | 5     | fd fd fd 22 fd
6.405320     | IN         | 8.3      | 5     | fd fd fd 16 fd
6.413009     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.413454     | IN         | 8.3      | 5     | fd fd fd 22 fd
6.414367     | IN         | 8.3      | 5     | fd fd fd 16 fd
6.422321     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.423204     | IN         | 8.3      | 5     | fd fd 22 15 fd
6.431134     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.431629     | IN         | 8.3      | 5     | fd fd fd 22 fd
6.432264     | IN         | 8.3      | 5     | fd fd fd 17 fd
6.440432     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.441330     | IN         | 8.3      | 5     | fd fd 22 23 fd
6.449521     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.450409     | IN         | 8.3      | 5     | fd fd 22 2e fd
6.458339     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.459238     | IN         | 8.3      | 5     | fd fd 22 39 fd
6.465808     | IN         | 8.3      | 5     | fd fd fd 90 fd
6.466488     | IN         | 8.3      | 5     | fd fd fd 22 fd
6.467407     | IN         | 8.3      | 5     | fd fd fd 7f fd
6.468302     | IN         | 8.3      | 5     | fd fd b0 22 fd
6.469213     | IN         | 8.3      | 5     | fd fd fd 3e fd
6.476002     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.476467     | IN         | 8.3      | 5     | fd fd fd 22 fd
6.477366     | IN         | 8.3      | 5     | fd fd fd 42 fd
6.485534     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.486207     | IN         | 8.3      | 5     | fd fd fd 22 fd
6.487342     | IN         | 8.3      | 5     | fd fd fd 43 fd
6.494151     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.494589     | IN         | 8.3      | 5     | fd fd fd 22 fd
6.495274     | IN         | 8.3      | 5     | fd fd fd 44 fd
6.502981     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.503429     | IN         | 8.3      | 5     | fd fd fd 22 fd
6.504333     | IN         | 8.3      | 5     | fd fd fd 41 fd
6.512277     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.513400     | IN         | 8.3      | 5     | fd fd 22 41 fd
6.521104     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.521604     | IN         | 8.3      | 5     | fd fd fd 22 fd
6.522280     | IN         | 8.3      | 5     | fd fd fd 41 fd
6.625143     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.625809     | IN         | 8.3      | 5     | fd fd fd 22 fd
6.626268     | IN         | 8.3      | 5     | fd fd fd 41 fd
6.650060     | IN         | 8.3      | 5     | fd fd fd b0 fd
6.650519     | IN         | 8.3      | 5     | fd fd fd 22 fd
6.651234     | IN         | 8.3      | 5     | fd fd fd 41 fd
6.682707     | IN         | 8.3      | 5     | fd fd fd 90 fd
6.683406     | IN         | 8.3      | 5     | fd fd fd 22 fd
6.684296     | IN         | 8.3      | 5     | fd fd fd 00 fd
7.380069     | OUT        | 8.2      | 1     | 00
7.556122     | OUT        | 8.2      | 0     | []
7.665687     | OUT        | 8.2      | 1     | 00
7.701405     | OUT        | 8.2      | 1     | 00
7.765784     | OUT        | 8.5      | 0     | []
7.881190     | OUT        | 8.2      | 1     | 00
7.884859     | OUT        | 8.2      | 1     | 00
7.897116     | OUT        | 8.2      | 1     | 00
7.932903     | IN         | 8.6      | 0     | []
7.971934     | IN         | 8.6      | 0     | []
7.982285     | IN         | 8.3      | 0     | []
8.132652     | OUT        | 8.2      | 1     | 00
8.177740     | OUT        | 8.5      | 0     | []
8.397024     | OUT        | 8.2      | 1     | 00
8.477036     | OUT        | 8.2      | 1     | 00
8.569445     | OUT        | 8.5      | 0     | []
8.606500     | OUT        | 8.2      | 1     | 00
8.986811     | OUT        | 8.5      | 0     | []
9.037026     | IN         | 8.6      | 0     | []
9.157116     | IN         | 8.6      | 0     | []
9.164182     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.170278     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.170874     | IN         | 8.3      | 5     | fd fd fd 32 fd
9.173714     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.176507     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.183044     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.183541     | IN         | 8.3      | 5     | fd fd fd 14 fd
9.186282     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.186690     | IN         | 8.3      | 5     | fd fd fd 12 fd
9.189742     | IN         | 8.3      | 5     | fd fd b0 22 fd
9.192965     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.196467     | IN         | 8.3      | 5     | fd fd fd 14 fd
9.198963     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.199438     | IN         | 8.3      | 5     | fd fd fd 14 fd
9.202056     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.202516     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.202614     | IN         | 8.3      | 5     | fd fd fd 12 fd
9.205558     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.208777     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.211431     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.212016     | IN         | 8.3      | 5     | fd fd fd 14 fd
9.214752     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.215053     | IN         | 8.3      | 5     | fd fd fd 13 fd
9.217749     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.221093     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.224668     | IN         | 8.3      | 5     | fd fd 22 14 fd
9.227132     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.227531     | IN         | 8.3      | 5     | fd fd fd 15 fd
9.230636     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.237144     | IN         | 8.3      | 5     | fd fd fd 14 fd
9.239766     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.243013     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.249471     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.249771     | IN         | 8.3      | 5     | fd fd fd 15 fd
9.252466     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.255615     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.258735     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.261881     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.262379     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.265380     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.265790     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.270865     | IN         | 8.6      | 0     | []
9.274713     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.278041     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.284400     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.284728     | IN         | 8.3      | 5     | fd fd fd 17 fd
9.296830     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.297099     | IN         | 8.3      | 5     | fd fd fd 18 fd
9.299992     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.303241     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.306645     | IN         | 8.3      | 5     | fd fd fd 18 fd
9.309050     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.309464     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.312623     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.319042     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.319388     | IN         | 8.3      | 5     | fd fd fd 18 fd
9.322431     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.325353     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.332144     | IN         | 8.3      | 5     | fd fd fd 18 fd
9.334761     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.335371     | IN         | 8.3      | 5     | fd fd fd 18 fd
9.338127     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.340144     | IN         | 8.6      | 0     | []
9.341561     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.344423     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.345841     | OUT        | 8.2      | 1     | 00
9.350539     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.350715     | IN         | 8.3      | 5     | fd fd fd 19 fd
9.353433     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.360095     | IN         | 8.3      | 5     | fd fd fd 1a fd
9.362524     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.362894     | IN         | 8.3      | 5     | fd fd fd 1b fd
9.366284     | IN         | 8.3      | 5     | fd fd fd 19 fd
9.372206     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.372725     | IN         | 8.3      | 5     | fd fd fd 19 fd
9.374999     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.375552     | IN         | 8.3      | 5     | fd fd fd 1c fd
9.378348     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.378780     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.384732     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.385208     | IN         | 8.3      | 5     | fd fd fd 1c fd
9.387858     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.391008     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.393097     | OUT        | 8.2      | 1     | 00
9.393977     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.394436     | IN         | 8.3      | 5     | fd fd fd 1c fd
9.397344     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.400545     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.403696     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.404467     | IN         | 8.3      | 5     | fd fd fd 19 fd
9.406902     | IN         | 8.3      | 5     | fd fd 22 1c fd
9.412119     | OUT        | 8.5      | 0     | []
9.412796     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.416242     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.416394     | IN         | 8.3      | 5     | fd fd fd 1c fd
9.419226     | IN         | 8.3      | 5     | fd fd 22 1d fd
9.421980     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.425053     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.428870     | IN         | 8.3      | 5     | fd fd fd 1b fd
9.432097     | IN         | 8.3      | 5     | fd fd fd 1d fd
9.434761     | IN         | 8.3      | 5     | fd fd 22 1d fd
9.437805     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.444652     | IN         | 8.3      | 5     | fd fd 22 1d fd
9.447581     | IN         | 8.3      | 5     | fd fd 22 1e fd
9.450466     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.453835     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.460003     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.460507     | IN         | 8.3      | 5     | fd fd fd 1d fd
9.463162     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.463441     | IN         | 8.3      | 5     | fd fd fd 1e fd
9.473218     | IN         | 8.3      | 5     | fd fd fd 1f fd
9.475874     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.476252     | IN         | 8.3      | 5     | fd fd fd 1f fd
9.479043     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.479928     | OUT        | 8.2      | 1     | 00
9.485874     | IN         | 8.3      | 5     | fd fd fd 1e fd
9.488560     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.495609     | IN         | 8.3      | 5     | fd fd fd 1e fd
9.495662     | OUT        | 8.5      | 0     | []
9.498647     | IN         | 8.3      | 5     | fd fd fd 20 fd
9.501296     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.504589     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.511508     | IN         | 8.3      | 5     | fd fd fd 20 fd
9.514202     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.517537     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.523782     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.524443     | IN         | 8.3      | 5     | fd fd fd 20 fd
9.527005     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.530141     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.536373     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.536880     | IN         | 8.3      | 5     | fd fd fd 21 fd
9.539872     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.543075     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.549427     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.552633     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.555703     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.561999     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.562112     | IN         | 8.3      | 5     | fd fd fd 23 fd
9.564744     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.565171     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.568129     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.571659     | IN         | 8.3      | 5     | fd fd 22 23 fd
9.574691     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.578042     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.579376     | OUT        | 8.5      | 0     | []
9.581198     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.584696     | IN         | 8.3      | 5     | fd fd 22 26 fd
9.587646     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.590506     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.591584     | IN         | 8.3      | 5     | fd fd fd 2a fd
9.597204     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.600175     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.606702     | IN         | 8.3      | 5     | fd fd fd 30 fd
9.609281     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.609588     | IN         | 8.3      | 5     | fd fd fd 30 fd
9.612866     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.618932     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.621854     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.621995     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.625019     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.628200     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.631879     | IN         | 8.3      | 5     | fd fd fd 33 fd
9.634808     | IN         | 8.3      | 5     | fd fd fd 33 fd
9.637911     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.641392     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.647477     | IN         | 8.3      | 5     | fd fd 22 33 fd
9.650138     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.653459     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.659240     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.662365     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.668377     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.668836     | IN         | 8.3      | 5     | fd fd fd 35 fd
9.671531     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.674931     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.678340     | IN         | 8.3      | 5     | fd fd 22 34 fd
9.683950     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.684393     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.687367     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.691123     | IN         | 8.3      | 5     | fd fd 22 34 fd
9.693766     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.696558     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.696786     | OUT        | 8.2      | 1     | 00
9.704712     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.711496     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.714560     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.717338     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.720634     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.724206     | IN         | 8.3      | 5     | fd fd fd 35 fd
9.726838     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.727385     | IN         | 8.3      | 5     | fd fd fd 36 fd
9.730126     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.733462     | IN         | 8.3      | 5     | fd fd fd 36 fd
9.736300     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.736750     | IN         | 8.3      | 5     | fd fd fd 36 fd
9.746255     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.746560     | IN         | 8.3      | 5     | fd fd fd 36 fd
9.748744     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.749398     | IN         | 8.3      | 5     | fd fd fd 37 fd
9.752078     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.755096     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.755628     | IN         | 8.3      | 5     | fd fd fd 37 fd
9.758022     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.768148     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.768557     | IN         | 8.3      | 5     | fd fd fd 37 fd
9.771128     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.775095     | IN         | 8.3      | 5     | fd fd fd 38 fd
9.777585     | IN         | 8.3      | 5     | fd fd 22 37 fd
9.780325     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.792588     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.799027     | IN         | 8.3      | 5     | fd fd fd 38 fd
9.801585     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.810970     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.814452     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.821184     | IN         | 8.3      | 5     | fd fd fd 39 fd
9.823794     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.824248     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.824372     | IN         | 8.3      | 5     | fd fd fd 39 fd
9.827356     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.836538     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.836697     | IN         | 8.3      | 5     | fd fd fd 3a fd
9.838370     | OUT        | 8.2      | 1     | 00
9.839790     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.850334     | IN         | 8.3      | 5     | fd fd fd 3a fd
9.852622     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.853065     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.855932     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.859122     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.862283     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.862719     | IN         | 8.3      | 5     | fd fd fd 3b fd
9.865361     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.875173     | IN         | 8.3      | 5     | fd fd fd 3b fd
9.878132     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.884057     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.884625     | IN         | 8.3      | 5     | fd fd fd 3b fd
9.886991     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.887463     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.890756     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.897296     | IN         | 8.3      | 5     | fd fd fd 3b fd
9.899685     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.900089     | IN         | 8.3      | 5     | fd fd fd 3b fd
9.902931     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.909076     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.909458     | IN         | 8.3      | 5     | fd fd fd 3b fd
9.912314     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.912810     | IN         | 8.3      | 5     | fd fd fd 3b fd
9.915549     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.922412     | IN         | 8.3      | 5     | fd fd 22 3b fd
9.925029     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.925494     | OUT        | 8.5      | 0     | []
9.925701     | IN         | 8.3      | 5     | fd fd fd 3c fd
9.928149     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.931774     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.934787     | IN         | 8.3      | 5     | fd fd fd 3c fd
9.937202     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.937645     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.937820     | IN         | 8.3      | 5     | fd fd fd 3c fd
9.940375     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.947066     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.947557     | IN         | 8.3      | 5     | fd fd fd 3c fd
9.950227     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.950483     | IN         | 8.3      | 5     | fd fd fd 3d fd
9.953379     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.956522     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.962725     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.963258     | IN         | 8.3      | 5     | fd fd fd 3d fd
9.965635     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.969013     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.975367     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.975802     | IN         | 8.3      | 5     | fd fd fd 3d fd
9.988112     | IN         | 8.3      | 5     | fd fd fd b0 fd
9.988464     | IN         | 8.3      | 5     | fd fd fd 3d fd
9.991363     | IN         | 8.3      | 5     | fd fd fd 22 fd
9.994768     | IN         | 8.3      | 5     | fd fd fd 22 fd
10.000336    | IN         | 8.3      | 5     | fd fd fd b0 fd
10.000871    | IN         | 8.3      | 5     | fd fd fd 3d fd
10.004091    | IN         | 8.3      | 5     | fd fd fd 22 fd
10.010444    | IN         | 8.3      | 5     | fd fd fd b0 fd
10.011000    | IN         | 8.3      | 5     | fd fd fd 3d fd
10.013411    | IN         | 8.3      | 5     | fd fd fd b0 fd
10.013865    | IN         | 8.3      | 5     | fd fd fd 22 fd
10.013914    | IN         | 8.3      | 5     | fd fd fd 3e fd
10.016532    | IN         | 8.3      | 5     | fd fd fd 22 fd
10.022771    | IN         | 8.3      | 5     | fd fd fd b0 fd
10.023407    | IN         | 8.3      | 5     | fd fd fd 3e fd
